name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
W[15,107]	-0.97	0.029	1.8	-3.8	-1.0	1.9	3743.0	0.14	1.0
W[15,108]	-0.39	0.03	1.8	-3.5	-0.35	2.5	3550.0	0.13	1.0
W[15,109]	-1.1	0.043	2.4	-5.3	-1.0	2.7	3099.0	0.11	1.0
W[15,110]	0.33	0.024	1.6	-2.3	0.32	3.0	4711.0	0.17	1.0
W[15,111]	-0.044	0.024	1.7	-2.8	-0.039	2.8	4920.0	0.18	1.0
W[15,112]	0.23	0.025	1.7	-2.6	0.24	2.9	4382.0	0.16	1.0
W[15,113]	0.0011	0.027	1.7	-2.8	0.03	2.8	3862.0	0.14	1.0
W[15,114]	-0.04	0.025	1.6	-2.7	-0.034	2.7	4110.0	0.15	1.0
W[15,115]	0.11	0.027	1.7	-2.6	0.14	2.8	3822.0	0.14	1.0
W[15,116]	-0.2	0.024	1.7	-3.0	-0.19	2.6	4788.0	0.18	1.0
W[15,117]	0.017	0.027	1.7	-2.8	-0.015	2.9	4015.0	0.15	1.0
W[15,118]	-0.014	0.024	1.6	-2.7	-0.022	2.6	4759.0	0.17	1.0
W[15,119]	-1.5	0.044	2.5	-5.7	-1.5	2.5	3063.0	0.11	1.0
W[15,120]	0.24	0.026	1.7	-2.6	0.24	3.0	4185.0	0.15	1.0
W[15,121]	0.14	0.025	1.6	-2.6	0.15	2.7	4048.0	0.15	1.0
W[15,122]	0.22	0.025	1.8	-2.7	0.24	3.2	5229.0	0.19	1.0
W[15,123]	0.046	0.025	1.7	-2.8	0.026	2.8	4619.0	0.17	1.0
W[15,124]	-0.48	0.029	1.7	-3.2	-0.49	2.2	3386.0	0.12	1.0
W[15,125]	-0.11	0.027	1.7	-2.9	-0.082	2.6	3738.0	0.14	1.0
W[15,126]	-0.16	0.025	1.7	-2.9	-0.18	2.6	4367.0	0.16	1.0
W[15,127]	-0.18	0.025	1.7	-2.9	-0.16	2.7	4387.0	0.16	1.0
W[15,128]	-0.076	0.024	1.7	-2.7	-0.079	2.7	4744.0	0.17	1.0
W[15,129]	-0.074	0.024	1.6	-2.9	-0.066	2.7	4476.0	0.16	1.0
W[15,130]	-0.095	0.026	1.7	-3.0	-0.085	2.8	4467.0	0.16	1.0
W[15,131]	-1.1	0.034	2.0	-4.6	-1.1	2.1	3517.0	0.13	1.0
W[15,132]	-0.068	0.023	1.7	-2.8	-0.091	2.7	4939.0	0.18	1.0
