,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"W[15,2]",0.3367176152017456,0.024098585853574887,1.6935269744671488,-3.042593417637393,-0.8272967371589741,0.3463002117247116,1.5062934957489498,3.6662793418875173,4938.5689389040535,0.9987020109409893
"W[1,3]",6.5710596929687926,0.07208749689890477,3.831953049821898,-0.5665331622248152,3.9745289125630787,6.51271990854848,9.055070945210677,14.734438024611999,2825.66366574438,0.9998815398985414
"W[2,3]",3.4082279736163317,0.05731508234056376,3.4915485441263807,-3.5559985342642806,1.1544717090582244,3.4571018761101797,5.691488484454433,10.09347811708524,3711.0630057240887,0.9996640726443968
"W[3,3]",0.4965029036017155,0.05194625648316592,3.3479017081036386,-5.915768360057808,-1.7265411495646674,0.555160356762272,2.8123427851648986,6.8794219205822476,4153.71683659264,0.9984647546378411
"W[4,3]",0.8579628314405165,0.06168420310791899,3.562451302096341,-6.365171236280635,-1.4949803449318617,0.8651536547135927,3.1689080169489277,7.828667411025753,3335.4156003449916,0.9990571335640562
"W[5,3]",1.411564046669052,0.056473352121755596,3.395464964574518,-5.291465880747377,-0.8324672630013313,1.400446367378949,3.630011446050549,8.330576134621387,3615.0255652267415,0.9990851128214159
"W[6,3]",-6.259875704521539,0.07138611103482566,3.7112347736392737,-13.724459744997208,-8.665596047625812,-6.317779324234311,-3.863036718106447,0.6945300084327746,2702.7720011417605,1.0015780521590834
"W[7,3]",-2.8352605814323133,0.05541352819038464,3.4488195760119393,-9.662401664389318,-5.097182961415572,-2.754143396879088,-0.5255410464931183,4.1539944558025015,3873.5515911485268,0.998568063827939
"W[8,3]",-0.3008627078892633,0.05847622122522971,3.3015087617367245,-6.715330771846564,-2.5482007151619834,-0.35126200664274887,1.918199770564907,6.072116398378087,3187.6182708183374,0.9985366419378497
"W[9,3]",-1.2339170195078026,0.0610274577134399,3.5617863438465744,-8.097057255226726,-3.5977550984864957,-1.2388428428478977,0.9784729086921851,6.075221094593035,3406.3178628672586,0.9992034943382785
"W[10,3]",-1.2519063218511783,0.0537644052517814,3.3613297977601837,-7.832434930290978,-3.6185238278816447,-1.1813908817333454,1.062357651306065,5.449937968939707,3908.7019823281516,0.9989445238412258
"W[11,3]",0.64653046942796,0.030944410313362977,1.888755136062198,-3.0931675644826493,-0.6721355804130765,0.6513317992851468,1.9396530455775727,4.260856155819415,3725.5199599922767,0.999357868136264
"W[12,3]",1.0120033824913295,0.02663974286624413,1.7489182208554896,-2.465443083205848,-0.09633315424166083,1.021042173957819,2.1852723471515922,4.564584930464201,4310.016647498152,0.9989648907677795
"W[13,3]",-0.1186981555520073,0.02578980695797743,1.6771482237920061,-3.4075792812438213,-1.2622660852472802,-0.12229230307768875,1.001176573617599,3.137096720778411,4229.087885845501,0.9985376834135755
"W[14,3]",-0.7559109074617306,0.031039242932144374,1.7869216123890337,-4.375401335983414,-1.9027791521039044,-0.740936702568743,0.45461066762862573,2.8581177111532807,3314.2766959533014,0.9992496710400959
"W[15,3]",0.6004321876495017,0.02570469513348676,1.6726743745575179,-2.8003115601419126,-0.50714707507864,0.5615295164644889,1.766264659037375,3.958208879122407,4234.458612010209,0.9991256265764931
"W[1,4]",5.545987139805712,0.07284856042853824,3.8261717792310623,-1.8209265481650094,2.903184914359472,5.454625797239143,8.096984731628272,13.290337704899716,2758.5888737712357,0.9985828729169678
"W[2,4]",6.062658395676279,0.07443550234678965,3.854065353366654,-1.494535597537448,3.4467929793421384,6.022874342304309,8.641938787531155,13.641010559318405,2680.88325512955,0.9997973325181593
"W[3,4]",4.241234481122943,0.06050136055233712,3.581092656190921,-2.9446611395673914,1.933294253785831,4.275891841815373,6.502189493067002,11.490664607605833,3503.4896079069354,1.0006465737697061
"W[4,4]",-0.6569317919494339,0.06013873965258058,3.5883348261557884,-7.617785525083043,-3.1369929723287164,-0.6551014197750166,1.7606822464551297,6.4590033689379895,3560.2236090450756,0.9985581265658886
"W[5,4]",0.5123461576846302,0.04958281571908736,3.401722797059562,-6.080480950288166,-1.7873105095324149,0.40702247175012685,2.798713686811584,7.545459174426105,4706.905391807236,0.9988600001225848
"W[6,4]",-4.841631252550548,0.06597786606388607,3.7340648381043016,-12.41561222651744,-7.374787600417838,-4.753827402162426,-2.299566537591586,2.2847207437306634,3203.075529446884,0.9997960312082269
"W[7,4]",-5.250930220724171,0.05921810048399327,3.741255502688138,-12.46866516850788,-7.803333592142164,-5.273657327675226,-2.6373639511209017,2.139085270787808,3991.404954431822,0.9992017653485212
"W[8,4]",-3.398914331137793,0.05237293267459037,3.5200744037989544,-10.347737415599788,-5.702972362341118,-3.4655451364807277,-0.9761105530158429,3.621485349064206,4517.414066420902,0.9989336530215605
"W[9,4]",0.9159196564549262,0.062863991484789,3.5249803477656787,-5.672918977516542,-1.548256221906081,0.8907839574529823,3.401623055932904,7.89003544555597,3144.1951603792754,0.999375469641256
"W[10,4]",-1.1686273203153745,0.048030827818935064,3.445544726463664,-7.858849830812041,-3.4569679708748318,-1.2160342998389226,1.1074723056652263,5.730307583099281,5146.069414168202,0.9981037764874894
"W[11,4]",1.5115377536242387,0.031865063158834514,1.8708710261977735,-2.079155045483181,0.2562261828726926,1.5303192073931142,2.7473698150096917,5.327083623913518,3447.1337235456654,0.9990787095201413
"W[12,4]",1.7483541196588326,0.03282886768739597,1.8957537889051121,-1.8625885110596854,0.46609085794237515,1.7612976657970836,3.0146429358066413,5.415327948067065,3334.663824242632,0.9993702093145078
"W[13,4]",1.6787033700996794,0.031034435041696583,1.8915890447016577,-2.134805399781988,0.4018823430351458,1.6011223212016457,2.9796427650142374,5.4824670431198035,3715.0605166128503,0.999547354920392
"W[14,4]",0.17533560871821577,0.03632816326449044,2.0631730558133667,-3.9009291972276654,-1.1879905404953737,0.22113566375986787,1.6184422443035544,4.23592217324688,3225.4063271414143,0.9994102788781081
"W[15,4]",-1.5613062359366645,0.029495885680088055,1.950854847220381,-5.439384708518641,-2.798284837756152,-1.5458639153286602,-0.24688759453163472,2.1561331176428307,4374.486003942482,0.9988052031567356
"W[1,5]",3.4294655850389937,0.0599037685655965,3.464054543324732,-3.4004637772939725,0.9947674232213373,3.5163033134396073,5.82755439265356,10.26516870637452,3343.9606132183912,0.9994522742486506
"W[2,5]",2.3017107366458305,0.05201931447008252,3.4871339985476655,-4.619963760290704,-0.0040609575334875974,2.416906988147483,4.633766685103629,9.145226001202031,4493.740846241397,0.9983885500561549
"W[3,5]",1.5933086717842133,0.05390498754281529,3.487138186326467,-5.44590368380307,-0.7050575019040315,1.5656811615215547,4.028600482959435,8.432196844689503,4184.8550050993745,0.9998974411843282
"W[4,5]",1.4934494644178915,0.053313330403823335,3.386852470512998,-5.362250950470109,-0.7376202669540501,1.5459118992052532,3.7192682515670272,8.216042577822927,4035.719122549217,0.9986370403791331
"W[5,5]",0.8928828170161356,0.048935870957598694,3.467726457513936,-6.104048344196042,-1.4659846327242119,0.8847933077922243,3.2022341472056364,7.610463413664133,5021.5179493764745,0.9987801672452363
"W[6,5]",-3.062085717186158,0.05340891016182441,3.3975731602943293,-9.80176445097505,-5.338379820134422,-3.120338297131184,-0.7738067309892784,3.659560171653945,4046.7856596606134,0.9986463742777179
"W[7,5]",-2.6401530134623696,0.0486864863657763,3.47999050635773,-9.537102292925374,-4.8900919394448765,-2.600610887314687,-0.3416883772145992,4.097937686663689,5109.039398871576,0.9984480633095553
"W[8,5]",-1.4081616646129014,0.05595493956935203,3.4796560964676315,-8.382132182018912,-3.749751593627685,-1.4085332008944493,0.9904719839218907,5.316548721570543,3867.1924494821715,1.0012280010987147
"W[9,5]",-1.4083391490707786,0.05424749105739751,3.4054575761367682,-8.221142285035448,-3.7379364120486787,-1.4655014187722069,0.9636291646914414,5.077717386737599,3940.8657008115956,0.9988383489231925
"W[10,5]",-0.9686194785299265,0.05082704418694113,3.479742797470036,-7.649921572469152,-3.2799155327246337,-0.976356306855634,1.3117377092717932,5.870119425471009,4687.103897788129,0.9989214050579279
"W[11,5]",0.8213440154523826,0.02821168289769792,1.700355763740357,-2.550252175980725,-0.33741823858765396,0.8163829001366603,1.9693568273987416,4.135783863030465,3632.633706887132,0.9984457716732759
"W[12,5]",-0.2429796915150119,0.023891830030849607,1.7458489740905494,-3.6018653683471618,-1.36986725122786,-0.29735630402643765,0.9355365891816219,3.188691860574415,5339.671148017983,0.9981643993253683
"W[13,5]",-0.010252451140591808,0.025898518970665155,1.7460212256712027,-3.4854472134676215,-1.1748194003959227,-0.0042292190025758365,1.1587449770612412,3.4221312375582666,4545.160034912388,1.0004334637197585
"W[14,5]",0.3389858515409141,0.025800986059321046,1.6992815926345393,-2.9893621200037908,-0.7751418000093839,0.335301994460314,1.5065622072188014,3.699957208063566,4337.68587002713,0.998367176646772
"W[15,5]",-0.10497494020575701,0.023460520311619507,1.7310639235057914,-3.621072517479701,-1.1832096665188025,-0.09277322173137952,1.0780242063938925,3.1323424891385216,5444.411359996496,0.9988023953956049
"W[1,6]",7.396631029923883,0.0669096765743214,3.7425952619422387,0.20917447818730067,4.815307643023202,7.420767811497787,9.990527637350823,14.73747744429735,3128.7284095006203,0.9983283842332716
"W[2,6]",0.2535542868357072,0.06155254082132213,3.713700512863395,-6.971548626970154,-2.196849100453665,0.3841266193084844,2.727546207391363,7.515946464129502,3640.171001068536,0.999392674457653
"W[3,6]",0.013713448590374398,0.048420189367897874,3.3234282237146653,-6.436159619187377,-2.281021539103752,0.02298302504837908,2.24556137127315,6.472363644766941,4711.07089973431,0.9987795022665581
"W[4,6]",1.9609414593587542,0.05844871469049424,3.5291442736506657,-5.028820050947251,-0.4455232696767397,2.0046265021370684,4.410224565742719,8.88273263332148,3645.766880356543,0.9991992183786702
"W[5,6]",1.835644151038659,0.04552083837138986,3.570592811275068,-5.346000037046672,-0.5392574774890326,1.787850722516335,4.271190853661612,8.696913266633263,6152.62078874562,0.9987783806423856
"W[6,6]",-7.467844033574565,0.06622581747323361,3.803599728975844,-14.932063454592015,-10.027820804380717,-7.4892878309340905,-4.781616626768118,-0.41049525178255264,3298.640295580766,1.0003263315606057
"W[7,6]",-0.8732039217828058,0.0546925301004828,3.5694613620230196,-7.790483684863183,-3.3039058351823654,-0.8392212198488145,1.5609990713192463,6.021889722096072,4259.408973714875,0.9997576743961653
"W[8,6]",-0.5257258266251833,0.04482082856222014,3.3401669013006954,-6.820237773095364,-2.8070142863687964,-0.48277913763755886,1.797619859375905,5.907962715195993,5553.62530199673,0.9986485096287596
"W[9,6]",-2.255069951317747,0.04929015751025294,3.506931093437609,-9.11437273361991,-4.603129693622069,-2.193658218510436,0.14488775817112715,4.58836044689575,5062.138850614779,0.9982667709089831
"W[10,6]",-2.1246817074446844,0.05096018336210782,3.5324798993011126,-9.042531154934071,-4.61071952858959,-2.143847422487843,0.33453150254373937,4.599025648144209,4805.044727130269,0.998851947899688
"W[11,6]",-0.13104980221147614,0.029224660901260965,1.8880024458247349,-3.7848060092857163,-1.4461315236517147,-0.16206448439730375,1.1682753817094969,3.6752717363122063,4173.5550259804995,0.9993355689801707
"W[12,6]",-1.3124554913497248,0.027636566114684586,1.787851467374843,-4.830483733096761,-2.5118296487111618,-1.3604487815107769,-0.08417309538997501,2.1904817021756298,4184.992749776645,0.9994119717494323
"W[13,6]",-1.1717592937006638,0.024961301672126304,1.6819083042428018,-4.426338006807786,-2.3033594451404227,-1.216557239385176,-0.006881591070978283,2.0762992903643926,4540.1496876674355,0.9992835396319051
"W[14,6]",-0.5903806158440277,0.026181976121876407,1.760834973182402,-4.150297420159807,-1.786269060565549,-0.6275071583788243,0.5864086185276871,2.9217850537742645,4523.06122032347,0.9986232586531755
"W[15,6]",-0.532448499482982,0.022259255998706772,1.7491507757532265,-3.9274107065030854,-1.7486951825159538,-0.5032940314115711,0.5806050659153406,2.952785560328593,6174.946590668833,0.9985644895692491
"W[1,7]",2.803202526543577,0.04995779826771214,3.2814494396960017,-3.5363982165651597,0.543450915571323,2.8573679479860963,5.072002531081916,9.031977969845824,4314.444177251823,0.999136727577442
"W[2,7]",0.6814582373251359,0.050918131329245005,3.3612550822677205,-5.933928213473965,-1.4635957010147154,0.6292983740069903,2.894023078968739,7.50584339291642,4357.707038937699,0.9985495460351446
"W[3,7]",0.2581359050508839,0.04927262454103817,3.3491831316310137,-6.646777302052324,-1.8842263666444024,0.25550948272463647,2.3953979110458254,6.849596504526936,4620.2598182196325,0.9989017582967876
"W[4,7]",-0.44737964105039013,0.04815092891749681,3.4069801500537347,-7.018581017031535,-2.7695073161152313,-0.38769212117245344,1.787226932970284,6.342782778552203,5006.44981136922,0.9982999085534183
"W[5,7]",-0.14519596875231786,0.051330342852757005,3.343653189406334,-6.926987693343116,-2.3689441371930777,-0.18786213154384193,2.1994184534823096,6.485276476131956,4243.20603650861,0.9985576839870862
"W[6,7]",-2.702019549460218,0.04779271330483255,3.2856352002633686,-9.077114354985598,-4.948199912988345,-2.7831346399922925,-0.3810472510191393,3.572468125608802,4726.234988727032,0.9992324681307423
"W[7,7]",-1.0159630384049068,0.05153397727957181,3.375573389157322,-7.7624300325230315,-3.2293693523811715,-1.0846642263842194,1.1945190250389999,5.4721648438953086,4290.498809015263,0.9987718325476374
"W[8,7]",-0.27583982189185585,0.049736566425734624,3.381047740264009,-7.083324281477487,-2.38480507284772,-0.2302355639926343,1.8734969976795086,6.570220058577599,4621.159998287109,0.9988681832719201
"W[9,7]",0.586314984038974,0.051786175474669335,3.4260908590768766,-6.127446193213071,-1.7344278759370813,0.652532353746712,2.811355368056007,7.219302463885381,4376.934778580221,0.9983892438934951
"W[10,7]",0.2230495222524212,0.049739477892247176,3.3389021404048718,-6.523676120588985,-1.9944427181406716,0.19349719023763384,2.4746794905905487,6.819093780577772,4506.142656641097,0.9985271042855498
"W[11,7]",0.6595540325042658,0.023803361271119164,1.6429858984364503,-2.444472500062339,-0.493001488751311,0.7058241115930657,1.7906701887571521,3.7979776645904035,4764.212187228911,0.9991544648871631
"W[12,7]",-0.6291908086079699,0.02582340362556179,1.688619782996627,-3.940294428013452,-1.7348990568059741,-0.6148373636913105,0.46056145197030696,2.762683071027255,4275.990966527976,0.9989675527870421
"W[13,7]",0.17291262488476203,0.02512208532152666,1.6825917418621148,-3.317499118908291,-0.9074575207596092,0.18664559388480367,1.2469000246022368,3.5507590037913044,4485.864318993896,0.9988361373119244
"W[14,7]",-0.07781006125863092,0.024727717844066622,1.7170852988812355,-3.4382723023427744,-1.1833554388480783,-0.12394178706013992,1.0772960697364076,3.2357936827560847,4821.871880514032,0.9983623831212889
"W[15,7]",0.29350122156044167,0.025000193085261586,1.6561945817280954,-3.0371592736352353,-0.8409825328315779,0.311209076527039,1.4220785951904784,3.647439073401926,4388.700996332618,0.9985373500624787
"W[1,8]",2.7249548367140863,0.04875297984753698,3.289956055719299,-3.9544782709025372,0.4711124172029687,2.774574973050645,4.983048505487707,9.275220724940198,4553.841002422005,0.9992483763814145
"W[2,8]",1.4623646194337374,0.048008792689080544,3.463307828835314,-5.2509440096320645,-0.8387842396325846,1.412021565263853,3.7390337667709224,8.310555531854122,5204.03992814912,0.9988334707736318
